x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,c,0.7669616581988521,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,c,0.8287927291239612,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,c,0.735699635988567,,,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,c,0.798445587628521,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,c,0.8451643157750368,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,c,1.4078424918698147,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,c,0.8452205889043398,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,c,0.7203349489718676,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,b,0.9070863438537344,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,b,0.8608988482155837,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,b,0.845129985595122,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,c,0.7664640480070375,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,b,0.9390806244919077,,,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,b,0.8295894008479081,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,c,0.8765144638018683,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,b,0.8294796859263442,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,b,0.7195368615211919,06-job,001,2019_Nov_05_1853,emofaces,3.0.1,63.9950941985532,
