x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.835737866909767,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4387548239319585,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/083c.tif,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.2983876105317904,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3140570717478113,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.28281830871492275,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.29839398109106696,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.23592990398901748,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3298274002154358,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.2671983963155071,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/072c.tif,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.36065809330466436,,,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.25118350901902886,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6422097217619012,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6577167336290586,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9389441712155531,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8140457463050552,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7737271615333157,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7983058549725683,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.9078657340178324,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6893352529987169,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7672029972782184,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7200884375706664,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6735008649811789,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5481904769985704,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6577765461370291,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6265423840632138,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6578551164129749,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7986081027884211,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6334831123458571,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.71609055542649,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.626208991270687,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8487844258124824,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8297311339338194,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6887866767465312,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7669170297886012,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7668487231967447,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7046819390270684,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.703970559505251,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6575326951424358,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9702692907703749,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7975548363901908,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7202282360340178,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9696099375141785,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.625799505643954,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7357405567054229,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5950395965883217,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7350801416796457,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6889930121978978,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6108591199554212,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7828961711493321,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7514277139307524,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6266021965711843,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5952650437320699,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6421948571151006,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7359355667103955,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5797375044967339,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6420954055502079,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,c,0.610812402494048,,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,c,0.6734276035094808,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,c,0.6108516876338399,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,c,0.6420706311400863,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,c,0.6302277547038102,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,c,0.6420918663461634,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,c,0.9235182070697192,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,c,0.8921481396537274,,,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,c,0.7672667029073637,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,b,0.6733231970611087,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,b,0.6108382386664744,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,c,0.7046327441275935,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,c,0.673526347229199,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,c,0.7671244270022726,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,c,0.6421548641374102,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,c,0.5948633443440485,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,b,0.6777595862804446,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,b,0.5171392916527111,,,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,c,0.62652574981621,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,c,0.6733369999456045,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,b,0.6264613363455283,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,b,0.7515823770409042,enrique,001,2019_Oct_14_1844,emofaces,3.0.1,63.96490131866728,
