x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.563809945142566,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3296099805338599,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3647747301365598,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3294673509117274,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.31415926384670456,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/083c.tif,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.40780569810704037,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/072c.tif,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3763917890637458,,,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.34506175898150104,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6305092903912737,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.42336719164813985,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3914422226152965,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8138612634938909,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6576460803398732,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8608699345249988,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3297285436210586,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7202247389850527,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.235927800389618,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7353325075209796,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9227304901787647,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1889081578483456,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.126611927092199,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8444293045477025,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9072921606793898,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.688331976641166,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7975098212700686,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5951013979820345,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7982098743586903,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7674620421166765,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7666190054860635,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5637108476375943,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5945429127586976,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4699741638642081,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5478102990628031,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9700007078390627,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6729343479028103,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5484700053084453,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6104735445051119,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6576106883730972,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7281603256060407,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6418382587153246,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5640927269505482,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6002247389842523,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7198499380638168,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.47007149177079555,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8341015749419967,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8918435675104774,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0632376570520137,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7194068306498593,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7199235533535102,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7668101221024699,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9226954521318476,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,c,0.657670146876626,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5480566271453426,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6419136436034023,,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,c,0.787274110776707,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,c,0.7043698460447558,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,c,0.6575002654399213,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,c,1.157452486285365,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,c,0.9074167403996398,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,c,0.9856315696333695,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,c,0.688354273580444,,,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,c,0.9590883029550241,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,b,0.6418294107243128,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,c,0.6417352680946351,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,c,0.6578018049904131,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,c,0.5640672447352699,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,b,0.8763305609618328,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,c,1.172847637585619,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,b,0.9232553530346195,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,c,0.6730709608918914,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,b,0.5795073438330292,,,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,b,0.6577373916124998,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,c,0.9074457618125962,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,c,0.8606451955411103,12-paulina,001,2020_Mar_17_1846,emofaces,3.0.1,64.08555324946002,
