x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8295404312957544,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7359618502669036,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8125759822141845,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7672430726524908,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8368598515517078,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7356341202976182,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6420813754375558,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9789360951399431,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7825809052446857,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7515053103852551,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7514554076769855,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6733675526920706,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5793462176516186,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7358464722929057,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6417706336069386,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8765806511219125,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7357010112027638,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7984687295684125,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7512837564572692,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0627946163294837,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7508038408996072,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8762469045177568,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6262505322229117,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7982666412426624,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5949778039066587,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6576527952274773,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7041097548499238,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8072172789543401,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6890833718643989,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.782896955817705,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7038694431539625,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,c,0.68908231012756,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7200209379079752,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.720261957438197,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9231805944000371,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,c,0.767146452475572,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6620389262388926,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6887032617523801,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8018911363033112,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,b,0.720208869461203,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7200446505448781,,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,c,0.7204183900903445,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,c,0.7044289907207713,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,c,0.9230860977841076,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,c,0.8918646878737491,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,c,0.8137403791479301,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,c,0.7044024467177223,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,c,0.7511956303787883,,,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,c,0.8336933290120214,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,c,0.751613255997654,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,c,0.7200000566372182,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,c,0.6574687568063382,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,c,0.8762461966834962,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,b,0.9076916379854083,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,b,0.7512115567806177,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,c,0.907469376194058,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,b,0.9074831790640019,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,b,0.8920975672372151,,,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,b,0.8767098319367506,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,b,0.8762543368211482,09-elisa1,001,2020_Feb_21_1848,emofaces,3.0.1,64.00694550540842,
