x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9389726576191606,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.501379576875479,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/072c.tif,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.42328802224074025,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5638024225045228,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4544134426978417,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/083c.tif,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.37625287381524686,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6263268429174786,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4070201280846959,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3600111696869135,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3812349938234547,,,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5475685045821592,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9546303951356094,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7827184105990455,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9388792229583487,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6267037668294506,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9233849960874068,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6106938797456678,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7358471267361892,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6418872526701307,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9070611827046378,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7821832848130725,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.61084004836448,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8296392431220738,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7817104488203768,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9389270020474214,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6108970293425955,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5160013930290006,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7827757454942912,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.594913686189102,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8447098287579138,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8763378144212766,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7827237193705514,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7045794307923643,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6889372657024069,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5794644070556387,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6421636635495815,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7515487502532778,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.782598078076262,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.0640731706662336,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7046098678401904,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6890519355220022,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6105820412922185,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5952976884727832,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7203284794522915,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5953603321686387,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.0796095139085082,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7513565721455961,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6485851727629779,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5940175628929865,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5796247324324213,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5798381456843344,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6301760677015409,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5484600269555813,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5328458214935381,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,b,1.0111098763300106,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6421537538117263,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6887787099258276,,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,c,0.7560399843787309,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,c,1.0019302750879433,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,c,0.5795935875503346,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,c,1.4545854474126827,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,c,1.0171254402812338,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,c,0.6891191801551031,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,c,1.3921013737708563,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,c,0.6402146307373187,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,b,0.6107561695098411,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,c,0.6420235115510877,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,b,0.6733966754254652,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,c,1.2349364927358693,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,b,0.6157885460415855,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,b,1.0328394509415375,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,c,0.6862365086126374,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,c,0.6732441362546524,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,c,0.7670939414820168,,,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,c,0.6264698262675665,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,b,1.0642108452157117,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,b,0.6259962824406102,12-andrea,001,2020_Mar_12_2204,emofaces,3.0.1,64.09233093013577,
