x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3451515198685229,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.31399813979805913,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/083c.tif,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3296084521571174,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3296395970392041,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.31393372651655227,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/072c.tif,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3764836291229585,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3764896457432769,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.40743527526501566,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.3607048512494657,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.9547854117263341,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.5481319438986247,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.2828465293277986,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.3297103808727115,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.8143056955450447,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.4858719010808272,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0483577443228569,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.7671289794670884,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.7359157870523632,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9702899022668134,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.3139885839773342,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.001330382132437,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.2824501398717985,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9856882170424797,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.1419810412626248,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.532565163608524,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.6575853369868128,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0018287003040314,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.6890756481006974,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4391913796571316,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7828461754106684,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9071032991050743,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8296286255499581,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.8762730472080875,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.2518449805647833,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.9697774273226969,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2826040947111323,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9546279177156975,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.141452993877465,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6877502208517399,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.282819631480379,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.672546207686537,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9085816194128711,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,c,1.7670107704761904,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,c,2.329641012722277,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,c,1.8139797360054217,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,c,1.329644905825262,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8296162383776391,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1577545103500597,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0483025329303928,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8140105269703781,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,b,1.3612445779581321,,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,c,2.8767228784563486,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,c,1.0796650792326545,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,c,0.7046187158121029,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,c,1.0484055233973777,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,c,1.5639715958677698,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,c,2.5015041564329294,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,c,1.3764684105990455,,,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,c,2.0639832751912763,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,c,2.016472459421493,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,b,1.6160054984793533,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,b,1.8761226315691601,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,c,1.470411650443566,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,c,2.1263951493165223,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,b,2.032778222928755,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,c,1.6108117348194355,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,b,0.9547443571063923,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,c,1.1107667870965088,,,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,c,1.079686314376886,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,b,0.8139992015640019,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,b,1.064091574458871,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,b,1.9235424901271472,11-laura,001,2020_Mar_12_2037,emofaces,3.0.1,64.06646305186531,
