x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7193704202863955,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5015335317175413,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/072c.tif,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.3453826290815414,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5640529972706645,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5014535459868057,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/013c.tif,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5013675436312042,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/083c.tif,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.45456031915000494,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.47015187378929113,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/033c.tif,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.42308487264563155,,,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.031985797932066,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9233549129648964,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.9232367039649034,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6733014711708165,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8451370091852368,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6109621504692768,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8763710828225157,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6576161279544976,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8138477241582223,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8133476363864247,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.6095960225147792,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0633306482668559,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7743156619144429,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1109391457239326,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8296353500127225,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7670705828058999,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.09536033217409567,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2826904509774977,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3765285768486137,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.142112699185418,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.313507607846077,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.1263565721374107,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.173303594686331,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2985442597146175,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.126165809710983,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.0484288820680376,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.22004923723307,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.172629378687816,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2199989807131715,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.2826334699930158,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.3766131635275087,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.2669817490968853,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.4234483476220703,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.2984564877633602,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1734543642478457,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.5952070851781173,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.329765238343498,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1422015328944326,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,b,1.1734787846698964,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,b,1.4392165079225379,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1416458798148597,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3923792003124618,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,c,1.2049329960245814,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,c,2.0954215601896067,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3296863143705195,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3925897822118714,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,c,1.5484940031938095,,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,c,1.2202860091501861,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,c,1.626829408134654,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,c,1.454994931877991,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,c,1.1735102834745703,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,c,1.2358418179555883,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,c,1.0798066468851175,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,c,1.125357104431714,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,c,1.3799506211989865,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,c,1.6423091243186718,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,c,1.0797333856189653,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,b,1.2828129070067007,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,b,1.0013250733318273,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,c,1.4234805542655522,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,b,1.548573281085737,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,c,1.4392543772728459,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,c,1.235714053139418,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,b,1.064290830945538,,,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,c,1.5641683749163349,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,b,1.2046392431229833,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,b,1.1577438927715775,isaac1,001,2019_Oct_02_1900,emofaces,3.0.1,64.12083884596505,
