x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/006c.tif,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.4857901256414152,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/022a.tif,m,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.4703988674573338,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.9235724650507109,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.908058750663713,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8607580959123879,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.017194124933667,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/074a.tif,m,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7203192355332249,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/036a.tif,m,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0952748186159624,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/075a.tif,m,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3139695629092785,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.9388724119621656,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.282652627853622,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/080a.tif,m,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.923095735267907,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8918676340472302,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.3762321712970333,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.1730946735092402,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/105a.tif,m,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6571760750307476,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.9699164749604279,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.142112192532295,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5795855600777031,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.1106685542381456,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6083404707133013,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7824852238541098,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,c,1.5327680056625468,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7824724827460159,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/074a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5794592107590688,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6577826933284996,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/022a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,b,0.938759157671484,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,b,0.8293141036988345,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,c,0.7359377101397513,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/075a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,c,0.595021058220027,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,c,1.6420909573525933,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/036a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,b,1.2358149000178855,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,c,0.9859108122454927,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,c,1.2355841443991267,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/080a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,b,1.0328044593879895,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/105a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,b,1.407382410192895,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,c,1.3918860378694262,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,c,0.6578892231464124,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,b,0.7983100336223288,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,b,0.9230950274286442,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,b,0.6575179614228546,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,c,0.6263149884975974,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,b,0.7512178375509393,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/083c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,c,1.7359755795432648,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/021c.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,b,0.626445584852263,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/033c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,c,0.5636053795792577,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/006c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,b,0.31377242965845653,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/072c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,c,0.5951258184391008,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
,,POFA/fMRI_POFA/013c.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,b,0.43887347372128716,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,c,2.6575080516722664,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,b,0.6727163333921453,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
-0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,c,0.7198064059462013,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,b,0.4227414616884744,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,c,0.4391866926207513,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
-0.2,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,b,0.37587718987833796,,,,,,,,,,,01-pablo,001,2019_Aug_14_1903,emofaces,3.0.1,63.96643997493885,
