x,y,stimulus,gender,blank_loop.thisRepN,blank_loop.thisTrialN,blank_loop.thisN,blank_loop.thisIndex,scrambled_loop.thisRepN,scrambled_loop.thisTrialN,scrambled_loop.thisN,scrambled_loop.thisIndex,happy_loop.thisRepN,happy_loop.thisTrialN,happy_loop.thisN,happy_loop.thisIndex,sad_loop.thisRepN,sad_loop.thisTrialN,sad_loop.thisN,sad_loop.thisIndex,angry_loop.thisRepN,angry_loop.thisTrialN,angry_loop.thisN,angry_loop.thisIndex,neutral_loop.thisRepN,neutral_loop.thisTrialN,neutral_loop.thisN,neutral_loop.thisIndex,happy_loop2.thisRepN,happy_loop2.thisTrialN,happy_loop2.thisN,happy_loop2.thisIndex,sad_loop2.thisRepN,sad_loop2.thisTrialN,sad_loop2.thisN,sad_loop2.thisIndex,angry_loop2.thisRepN,angry_loop2.thisTrialN,angry_loop2.thisN,angry_loop2.thisIndex,netral_2.thisRepN,netral_2.thisTrialN,netral_2.thisN,netral_2.thisIndex,scrambled_loop2.thisRepN,scrambled_loop2.thisTrialN,scrambled_loop2.thisN,scrambled_loop2.thisIndex,blank_loop2.thisRepN,blank_loop2.thisTrialN,blank_loop2.thisN,blank_loop2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,POFA/fMRI_POFA/021c.tif,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.2671796139329672,,,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.25124402716755867,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5641567865386605,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.7673264909535646,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5484331976622343,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.114181206561625,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5210079634562135,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7985322950407863,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5952001409605145,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.6102491598576307,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5796312149614096,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5017037698999047,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5797119094058871,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7045340649783611,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.0483489641919732,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5053802859038115,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5483864797279239,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6884374441578984,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5350376917049289,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.485744115896523,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7381284721195698,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7670143339782953,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6111017521470785,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7515986552461982,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7201136080548167,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5950476014986634,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5169293927028775,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.501039108261466,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7820810480043292,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5661472305655479,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5498856836929917,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/056a.tif,f,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.657193417660892,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5009814193472266,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/033a.tif,m,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4700870644301176,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5481950091198087,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/006a.tif,f,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4872932219877839,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.4546059099957347,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/028a.tif,m,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5060116797685623,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/013a.tif,f,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4860272519290447,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/072a.tif,f,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5015310561284423,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/047a.tif,f,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,0.8452065121382475,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/093a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,c,0.626391788944602,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/057a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,c,0.6264562020078301,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/014a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5015399046242237,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/084a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,c,0.48592284601181746,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/101a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,b,0.5484041767194867,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/042a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,c,0.7353668380528688,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/007a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5483132181689143,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/048a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,c,0.521186338737607,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/001a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,c,0.5483450721949339,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/066a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,c,0.4391477620229125,,,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/015a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,b,0.5170277832075953,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/049a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,c,0.5328702880069613,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/033a-sad.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,b,0.49001486506313086,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/094a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,c,0.470176606439054,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/008a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,c,0.6262930454686284,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/058a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,c,0.48593063186854124,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/023a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,b,0.517138559371233,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/002a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,c,0.4585949396714568,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/067a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,c,0.5375505220144987,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/086a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,c,0.5376124577596784,,,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/038a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,b,0.4702686248347163,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/069a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,c,0.42229800019413233,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/044a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,c,0.5792726958170533,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/030a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,b,0.4854645188897848,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/010a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,c,0.9702350022271276,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/003a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,c,0.5213679000735283,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/025a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,b,0.5012893294915557,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/053a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,c,0.6888663955032825,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/018a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,b,0.4859016099944711,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/061a.tif,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,c,0.7827195189893246,,,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/021a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,b,0.563908688724041,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/041a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,b,0.7978729428723454,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
,,POFA/fMRI_POFA/083a.tif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,b,0.5014220494776964,15-deyanira,001,2020_May_09_1747,emofaces,3.0.1,64.04270272892046,
